t,V,s,V_norm,ICa_true,ICa_nn
33.268101761252446,-64.741091439341,0.10280507390688522,-0.64741091439341,-3.905014043085004,-3.9433126346458973
33.46379647749511,-64.35646876872067,0.09932731321062856,-0.6435646876872068,-3.63769055631976,-3.6720082244702708
33.65949119373777,-63.9598928734261,0.09600354489655571,-0.6395989287342609,-3.3909991636819816,-3.417358255202732
33.85518590998043,-63.55096606467851,0.09282942333078752,-0.6355096606467852,-3.1634281537104947,-3.1795188258385316
34.05088062622309,-63.12899905427426,0.08980092920819024,-0.6312899905427426,-2.95358027063921,-2.9583508946098744
34.24657534246575,-62.69294525485686,0.08691439506879989,-0.6269294525485686,-2.760165965771225,-2.753463354503812
34.44227005870842,-62.24131263796899,0.08416654199904208,-0.6224131263796899,-2.5819973930486237,-2.5642664692823702
34.63796477495108,-61.772042984718304,0.08155453200214217,-0.617720429847183,-2.4179832263764127,-2.3900266081181476
34.833659491193735,-61.28234277585815,0.07907604283636177,-0.6128234277585815,-2.2671244296977817,-2.229916754478352
35.0293542074364,-60.76844089313102,0.07672937588981045,-0.6076844089313103,-2.1285111982073803,-2.083059964613134
35.22504892367906,-60.22523263925816,0.07451361410337912,-0.6022523263925816,-2.0013214359940537,-1.9485648423590225
35.420743639921724,-59.64574230408635,0.07242885806913242,-0.5964574230408635,-1.8848213843644468,-1.8255533154608086
35.61643835616438,-59.020286494252055,0.07047658885156058,-0.5902028649425205,-1.7783694722504384,-1.7131817336733668
35.81213307240704,-58.335125199088644,0.06866024502983357,-0.5833512519908864,-1.68142532616049,-1.6106567660305997
36.007827788649706,-57.57019663493434,0.0669861800979615,-0.5757019663493435,-1.593567620486978,-1.5172480177065617
36.20352250489237,-56.69512629192629,0.06546533626624654,-0.5669512629192629,-1.5145282286154784,-1.432300213312151
36.39921722113503,-55.66178022653595,0.06411636775960185,-0.5566178022653595,-1.4442590512081679,-1.355250562358887
36.59491193737769,-54.3893740455581,0.06297196851097109,-0.543893740455581,-1.3830712499875761,-1.2856662795457867
36.79060665362035,-52.732001447884784,0.06209316584220275,-0.5273200144788478,-1.331957620868192,-1.2233534024240087
36.986301369863014,-50.39987686607516,0.06160667404142413,-0.5039987686607517,-1.2934653485402583,-1.1687529579525462
37.18199608610568,-46.741092951649975,0.061824922616827115,-0.46741092951649976,-1.2746759811713961,-1.1247790241623763
37.37769080234834,-40.03498627553417,0.06376896434251277,-0.40034986275534173,-1.3015584022977111,-1.1084637523481182
37.573385518590996,-25.0109425063918,0.07236316569966686,-0.250109425063918,-1.5186786468107092,-1.252971880932113
37.76908023483366,7.835670902188348,0.10015544032156273,0.07835670902188348,-2.2502659458696637,-2.1392897852849813
37.96477495107632,27.115441673803378,0.13439980930169534,0.27115441673803375,-3.3556049085109434,-3.9386460448911684
38.160469667318985,22.36347540409445,0.16748235331373446,0.22363475404094452,-5.477475163248065,-6.104679245152608
38.35616438356164,12.935530067448282,0.19909297180487512,0.1293553006744828,-8.487645364174448,-7.888403564729602
38.551859099804304,2.8060161403272055,0.22881159303493678,0.028060161403272055,-12.27132230613757,-10.194915626780872
38.74755381604697,-6.89288661525927,0.2555010129240397,-0.0689288661525927,-16.567330083770084,-15.946529279298005
38.94324853228963,-15.830592081930147,0.2769544987936513,-0.15830592081930148,-20.837443617120172,-21.26593879713782
39.13894324853229,-24.020185568119103,0.29062336170202174,-0.24020185568119104,-24.328448074112192,-24.15766268162633
39.33463796477495,-31.67063107994038,0.2956366108647449,-0.3167063107994038,-26.512331378103895,-26.015230327668764
39.53033268101761,-39.193096343123536,0.29355146919113834,-0.39193096343123535,-27.43612306620342,-26.76827709285038
39.726027397260275,-47.15919325288454,0.2868947876916331,-0.4715919325288454,-27.51728476800874,-26.710717725331808
39.92172211350294,-55.7239037983712,0.27787467506387215,-0.557239037983712,-27.136808765499392,-26.294470928324024
40.11741682974559,-63.15960619128171,0.26802736268490274,-0.6315960619128171,-26.31588396820416,-25.60171887971042
40.31311154598826,-67.1370717126953,0.25816658445073776,-0.6713707171269531,-24.945366167562774,-24.55651084820909
40.50880626223092,-68.50050188975372,0.24857954647387076,-0.6850050188975372,-23.295567204116995,-23.41680083976312
40.70450097847358,-68.92609515682912,0.23933316538190105,-0.6892609515682913,-21.643511018906285,-22.342236342668286
40.900195694716245,-69.08748635125383,0.23043313453811728,-0.6908748635125384,-20.080875299057475,-21.266119391944457
41.0958904109589,-69.15870483637093,0.22187126687424424,-0.6915870483637093,-18.62337780756217,-20.07981230574538
41.291585127201564,-69.18211777907504,0.21363661151022578,-0.6918211777907505,-17.268771401984647,-18.71965210030266
41.48727984344423,-69.16965516800161,0.20571787681110157,-0.6916965516800161,-16.011260910166488,-17.191283564082617
41.68297455968689,-69.12589450572627,0.19810397122761506,-0.6912589450572626,-14.84456083724198,-15.56616421240605
41.87866927592955,-69.05339592979011,0.19078413312431725,-0.6905339592979012,-13.762552373481451,-13.955953704152947
42.07436399217221,-68.95404940837068,0.18374796333025148,-0.6895404940837068,-12.759429814079928,-12.472169866609505
42.27005870841487,-68.8294604942088,0.1769854314003383,-0.688294604942088,-11.829728721385504,-11.188609890988005
42.465753424657535,-68.68107963985199,0.170486873506987,-0.6868107963985198,-10.968323252186352,-10.126453358587767
42.6614481409002,-68.51025250319215,0.16424298707959661,-0.6851025250319215,-10.170414207526873,-9.265176605811742
42.857142857142854,-68.31824279578012,0.15824482399390838,-0.6831824279578013,-9.43151405041688,-8.564277911999236
43.05283757338552,-68.10624320769168,0.15248378302480106,-0.6810624320769167,-8.74743092242666,-7.9809450379794455
43.24853228962818,-67.87538164029358,0.14695160202051893,-0.6787538164029359,-8.11425256402244,-7.47906130919524
43.44422700587084,-67.62672264353515,0.14164034993965924,-0.6762672264353514,-7.528330390629058,-7.031698095408207
43.639921722113506,-67.3612674314786,0.13654241904922124,-0.673612674314786,-6.986264061473602,-6.6203933746225205
43.83561643835616,-67.07995082128843,0.13165051736145955,-0.6707995082128844,-6.48488655453443,-6.233387657510911
44.031311154598825,-66.78363663775521,0.12695766154508523,-0.6678363663775521,-6.021249889962836,-5.863818693963016
44.22700587084149,-66.4731109551406,0.12245717044735921,-0.664731109551406,-5.59261151230108,-5.508207320441164
44.42270058708415,-66.14907312234112,0.11814265942166233,-0.6614907312234112,-5.196421359037178,-5.165282411998623
44.61839530332681,-65.81212464219436,0.11400803571834493,-0.6581212464219436,-4.830309636754529,-4.83510304799931
44.81409001956947,-65.46275563809577,0.11004749522805579,-0.6546275563809577,-4.492075305359407,-4.518422068955909
45.00978473581213,-65.10132826226506,0.10625552091175834,-0.6510132826226506,-4.17967525789777,-4.216242430195387
45.205479452054796,-64.72805645424144,0.10262688338094476,-0.6472805645424144,-3.89121419161056,-3.9295265075780854
45.40117416829746,-64.34298106540464,0.09915664422517159,-0.6434298106540465,-3.6249351617640704,-3.6590244485055017
45.596868884540115,-63.94593889611828,0.09584016288232662,-0.6394593889611828,-3.3792108113462387,-3.4051916597993768
45.79256360078278,-63.536523519071004,0.09267310813293514,-0.6353652351907101,-3.152535274604652,-3.168169138185209
45.98825831702544,-63.11403481450866,0.08965147571731694,-0.6311403481450867,-2.943516761868893,-2.9478044110060995
46.183953033268104,-62.677412593179405,0.08677161419822449,-0.626774125931794,-2.750870846055637,-2.7436953884459028
46.37964774951077,-62.22514749678765,0.08403026213801688,-0.6222514749678765,-2.5734144948185547,-2.5552440402196597
46.57534246575342,-61.755158845837734,0.08142460114174359,-0.6175515884583773,-2.410060927383567,-2.381711025868323
46.771037181996086,-61.26462342523553,0.07895233166991057,-0.6126462342523553,-2.259815429476672,-2.2222659055947522
46.96673189823875,-60.74972993551155,0.0766117823694409,-0.6074972993551155,-2.1217723487986415,-2.0760302167202602
47.16242661448141,-60.20531798675813,0.07440207020296784,-0.6020531798675813,-1.9951136426144223,-1.9421125564952098
47.35812133072407,-59.624332418613584,0.07232334009105501,-0.5962433241861358,-1.879109604962179,-1.8196360006252283
47.55381604696673,-58.9969728699992,0.07037713355296127,-0.589969728699992,-1.7731228655208766,-1.7077589034331782
47.74951076320939,-58.3093208128614,0.06856697579895392,-0.583093208128614,-1.6766176410000262,-1.6056905731060407
47.945205479452056,-57.541030438270255,0.06689935142750883,-0.5754103043827026,-1.5891780089630985,-1.512703763166972
48.14090019569472,-56.66125238086657,0.06538541389531563,-0.5666125238086657,-1.5105428688829627,-1.4281468811682818
48.336594911937375,-55.62101231948545,0.064044182982084,-0.5562101231948545,-1.4406744403638596,-1.351461698423073
48.53228962818004,-54.33792644070816,0.06290904536357941,-0.5433792644070816,-1.379901420229208,-1.2822221395197073
48.7279843444227,-52.66275667538577,0.06204250534670554,-0.5266275667538577,-1.3292519916247583,-1.2202478064823385
48.923679060665364,-50.297965084490805,0.061574960859628165,-0.502979650844908,-1.2913612284710947,-1.1660204549892397
49.11937377690802,-46.57081139817259,0.061830428566248694,-0.46570811398172585,-1.2736010558154738,-1.1226348218401054
49.31506849315068,-39.69472435334221,0.06388135299981683,-0.3969472435334221,-1.303373169185852,-1.1083122645229981
49.510763209393346,-24.186646895257734,0.07295032299915881,-0.24186646895257735,-1.5346504682862452,-1.2664701605840794
49.70645792563601,9.128139465267116,0.1013493195609008,0.09128139465267117,-2.2776815594138022,-2.1872353779542024
49.90215264187867,27.16173157100413,0.1355755091028414,0.2716173157100413,-3.4128681873271214,-4.013767118575895
50.09784735812133,22.06554456983155,0.16860987403995245,0.22065544569831552,-5.568413995140638,-6.17500858945261
50.29354207436399,12.575734220311974,0.2001640096144363,0.12575734220311974,-8.608041931548003,-7.946317601530774
50.489236790606654,2.4487575148014478,0.2298009257795793,0.024487575148014477,-12.415401463973026,-10.327535616625632
50.68493150684932,-7.22608747940307,0.2563485180346489,-0.0722608747940307,-16.72121340511561,-16.18062076784627
50.88062622309198,-16.13575445001869,0.27756505308338186,-0.1613575445001869,-20.976439250610188,-21.394216751934447
51.076320939334636,-24.301551946419906,0.2909244488028533,-0.24301551946419905,-24.426510979671665,-24.237323375309636
51.2720156555773,-31.939104759789952,0.29564623603152607,-0.31939104759789955,-26.56099054779618,-26.056900512697734
51.46771037181996,-39.46728028902877,0.2933542315570371,-0.3946728028902877,-27.44645744896114,-26.772632113009358
51.663405088062625,-47.458332130122706,0.28657931458861413,-0.47458332130122705,-27.505936516347063,-26.69581421503143
51.85909980430528,-56.02725743512207,0.27750826783128346,-0.5602725743512207,-27.112013463461135,-26.271458835433652
52.054794520547944,-63.36677152158425,0.2676513409789417,-0.6336677152158425,-26.271778959258484,-25.56629870680072
52.25048923679061,-67.2183226304166,0.25779829205255855,-0.6721832263041659,-24.88504423637161,-24.512607638856654
52.44618395303327,-68.52520010320804,0.2482236853505318,-0.6852520010320804,-23.231959642928892,-23.374832101079623
52.64187866927593,-68.93459914606548,0.23899047927005893,-0.6893459914606548,-21.582546861594484,-22.302265882039706
52.83757338551859,-69.09116042911396,0.23010342280490986,-0.6909116042911395,-20.023840649682576,-21.223851101427176
53.03326810176125,-69.1602699675604,0.221554132049081,-0.691602699675604,-18.570330333870515,-20.03174122591251
53.228962818003914,-69.18227821388665,0.2133316235186754,-0.6918227821388665,-17.219515344337225,-18.66467873514638
53.42465753424658,-69.16864362979628,0.205424608847013,-0.6916864362979628,-15.965557305848561,-17.13101021798685
53.62035225048923,-69.12382181409708,0.1978220080758269,-0.6912382181409709,-14.802171893852913,-15.504303182596654
53.816046966731896,-69.05033586737554,0.19051307321724936,-0.6905033586737553,-13.7232512470801,-13.896992783798567
54.01174168297456,-68.95006149945806,0.1834874191941946,-0.6895006149945806,-12.723002652744535,-12.419761887753495
54.20743639921722,-68.82459740581096,0.1767350296412912,-0.6882459740581096,-11.795974830449689,-11.144506603142336
54.403131115459885,-68.67538980426713,0.17024625462140772,-0.6867538980426713,-10.937054700688963,-10.090506695814913
54.59882583170254,-68.50378118322358,0.16401180519228795,-0.6850378118322358,-10.141455262088524,-9.236081500205426
54.794520547945204,-68.31103268500797,0.15802274656765938,-0.6831103268500798,-9.40470056229998,-8.540375135968105
54.99021526418787,-68.09833475770793,0.15227049055566114,-0.6809833475770793,-8.722609701403654,-7.960717121866196
55.18590998043053,-67.86681302470726,0.14674678771694316,-0.6786681302470725,-8.091280747445593,-7.461322430193394
55.38160469667319,-67.61752993143185,0.14144371942000794,-0.6761752993143184,-7.507074845452568,-7.015607000817172
55.57729941291585,-67.35148444341901,0.13635369003498546,-0.6735148444341901,-6.966600794693208,-6.605396236488181
55.77299412915851,-67.06960900370346,0.13146941939161325,-0.6706960900370347,-6.4667001529829,-6.219147033145159
55.968688845401175,-66.77276487192577,0.1267839357109962,-0.6677276487192577,-6.004432986033943,-5.850150195419772
56.16438356164384,-66.46173525602079,0.1222905691512943,-0.6646173525602079,-5.577064274933983,-5.49502920938012
56.360078277886494,-66.13721623360763,0.11798294616695247,-0.6613721623360763,-5.1820510113227565,-5.152577412628222
56.55577299412916,-65.79980562620189,0.1138549849526481,-0.6579980562620189,-4.817030004309161,-4.822890278257114
56.75146771037182,-65.4499893293436,0.10990089223834447,-0.6544998932934359,-4.479806390208687,-4.506737071694692
56.94716242661448,-65.08812459510945,0.10611516178847483,-0.6508812459510945,-4.168342838955064,-4.205123655113825
57.142857142857146,-64.7144196406123,0.10249257507064768,-0.6471441964061231,-3.8807494515431857,-3.9190068722044304
57.3385518590998,-64.32890857979304,0.09902820469671973,-0.6432890857979303,-3.615274339871626,-3.6491267828607037
57.534246575342465,-63.9314201959876,0.0957174214403164,-0.639314201959876,-3.3702948820295373,-3.3959269749987424
57.72994129158513,-63.52153843701234,0.092555905924609,-0.6352153843701234,-3.1443096519644174,-3.1595368036954214
57.92563600782779,-63.09855146317359,0.08953966649980633,-0.6309855146317359,-2.9359310304606243,-2.9397934879738465
58.12133072407045,-62.661384571050775,0.08666506545424492,-0.6266138457105077,-2.7438785184267402,-2.7362865423515164
58.31702544031311,-62.20851010356725,0.08392885667676324,-0.6220851010356725,-2.5669727982710597,-2.5484116260768155
58.51272015655577,-61.73782384614295,0.08132823938729962,-0.6173782384614295,-2.404130623644802,-2.3754250850576515
58.708414872798436,-61.24647163839168,0.07886093494732645,-0.6124647163839169,-2.25436067343406,-2.216493929007946
58.9041095890411,-60.73060045282394,0.07652529768783328,-0.6073060045282395,-2.116760596617017,-2.0707386122466813
59.099804305283755,-60.184992109241065,0.07432047733070829,-0.6018499210924106,-1.9905156264091626,-1.9372678152596179
59.29549902152642,-59.60250911573111,0.07224666225847216,-0.5960250911573111,-1.8748994035919335,-1.8152055913642622
59.49119373776908,-58.97322984534433,0.0703054542090115,-0.5897322984534433,-1.7692781250828236,-1.7037119432458936
59.68688845401174,-58.28305051695548,0.06850046579539698,-0.5828305051695548,-1.673120041551987,-1.6019983377125113
59.88258317025441,-57.511329912950025,0.06683831535330913,-0.5751132991295003,-1.5860141713491618,-1.5093401216588587
60.07827788649706,-56.62672443894092,0.06533037335568195,-0.5662672443894092,-1.5077060964562967,-1.425088797114515
60.273972602739725,-55.5793822674421,0.06399603796809766,-0.555793822674421,-1.4381682183621018,-1.3486901179245159
60.46966731898239,-54.2852437313656,0.06286941773363018,-0.542852437313656,-1.3777470508142653,-1.279724237838917
60.66536203522505,-52.591565385391625,0.0620145668591542,-0.5259156538539163,-1.3275075289504625,-1.2180242755264283
60.86105675146771,-50.19261432765415,0.06156577922712982,-0.5019261432765415,-1.2901775080005582,-1.1641147257368578
61.05675146771037,-46.393487397566936,0.06185946672726715,-0.46393487397566935,-1.2734405158287176,-1.1212857747854466
61.25244618395303,-39.337058316509626,0.06402391757973057,-0.39337058316509627,-1.3062649689664307,-1.109072246079086
61.448140900195696,-23.31529120508265,0.07360267909560428,-0.23315291205082653,-1.5527794382098299,-1.282152136822718
61.64383561643836,10.427020700227255,0.10259251733056042,0.10427020700227255,-2.3065604371207753,-2.238401928093149
61.839530332681015,27.183962015031213,0.13679511701080668,0.27183962015031216,-3.473715224000222,-4.092250913911856
62.03522504892368,21.758295216614197,0.16977931682351732,0.21758295216614199,-5.663637507228103,-6.2472779641586
62.23091976516634,12.20930982732157,0.20127454857565902,0.12209309827321571,-8.733512996680101,-8.006665281766022
62.426614481409004,2.086494411357843,0.23082601552688023,0.02086494411357843,-12.565016311966822,-10.470746344196197
62.62230919765166,-7.563237389283066,0.2572256646762678,-0.07563237389283066,-16.880454063985304,-16.42118665567336
62.81800391389432,-16.444233853680817,0.27819730823872224,-0.16444233853680817,-21.119859749461046,-21.524544616847674
63.013698630136986,-24.585999176020696,0.29124095336590017,-0.24585999176020695,-24.527942775751093,-24.320353264770365
63.20939334637965,-32.210936067151565,0.2956688677843767,-0.32210936067151563,-26.61258422604383,-26.101638414819384
63.40508806262231,-39.74568903327625,0.2931698934112391,-0.3974568903327625,-27.459832312689088,-26.7801686844125
63.60078277886497,-47.76247810069179,0.28627724048768244,-0.47762478100691785,-27.497833177286697,-26.684274919399048
63.79647749510763,-56.33341050775538,0.277155756779036,-0.5633341050775538,-27.09021242291293,-26.251446896150185
63.992172211350294,-63.571873904052076,0.26728931374255227,-0.6357187390405208,-26.230062705065496,-25.533103242876276
64.18786692759295,-67.29753975867116,0.25744367888941283,-0.6729753975867117,-24.827130909874725,-24.47071132753096
64.38356164383562,-68.54928724029052,0.24788103250574084,-0.6854928724029052,-23.170824275672246,-23.334619231137506
64.57925636007828,-68.94297282884278,0.23866050551078385,-0.6894297282884279,-21.523943941990012,-22.263764597626707
64.77495107632095,-69.09479546212567,0.2297859378174318,-0.6909479546212567,-19.96900688847146,-21.18295427450973
64.9706457925636,-69.16179703165962,0.22124875580561906,-0.6916179703165962,-18.519322772271064,-19.985151230994852
65.16634050880626,-69.18238422057729,0.21303794420566174,-0.6918238422057729,-17.172147699913108,-18.61143348313557
65.36203522504893,-69.16755941082076,0.20514221747775538,-0.6916755941082076,-15.921601425815574,-17.072744646409618
65.55772994129158,-69.12165954250804,0.1975505065849938,-0.6912165954250804,-14.761400422372276,-15.444651850429523
65.75342465753425,-69.04717125891855,0.19025207649326156,-0.6904717125891855,-13.685447094449676,-13.840283404247046
65.94911937377691,-68.94595611893331,0.18323655554904322,-0.689459561189333,-12.687961024141886,-12.369465969893081
66.14481409001957,-68.81960587348995,0.17649394082233982,-0.6881960587348995,-11.763503419383737,-11.102243427027148
66.34050880626224,-68.66956237498162,0.1700145956498666,-0.6866956237498162,-10.9069733389732,-10.056080024433381
